_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1253,SIMAS BALANCE SYARIAH,IDN000331600,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Sharia,IDR,Tidak,"1.496,9118","-0,02%","-0,16%","-0,43%","-0,72%","-2,72%","-4,76%","-5,90%","-7,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.009.384,07","61.867,31",14-Mar-2018,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","6,000",Sedang,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980939,13
,1254,SIMAS DANA EKUITAS,IDN000320108,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"792,4495","-1,10%","-2,73%","-2,03%","0,42%","-2,53%","-12,30%","-17,88%","-4,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.687.933.163,62","99.752.737,77",27-Des-2017,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980945,13
,1255,SIMAS DANAMAS INSTRUMEN NEGARA,IDN000062502,,"Sinarmas Asset Management, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"2.980,5963","0,23%","0,28%","-0,25%","0,55%","1,19%","1,30%","-2,14%","-0,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.096.740.088,16","59.269.340,70",05-Okt-2007,Agt-2026,,"Maksimum 2,00%",Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Sedang,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980952,13
,1256,SIMAS DANAMAS MANTAP PLUS,IDN000051109,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"4.074,4093","0,02%","0,11%","0,27%","0,47%","1,10%","1,71%","2,90%","4,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.912.174.299,37","35.170.811,72",28-Sep-2007,Agt-2026,,"1,00%",Rp. 100.000.000.- (seratus juta rupiah),29-Sep-2017,29-Sep-2017,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980958,13
,1257,SIMAS DANAMAS SAHAM,IDN000062403,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"2.096,2160","-0,11%","-0,30%","-0,46%","3,65%","7,65%","-5,76%","-11,34%","4,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209.240.200.555,05","99.361.514,54",24-Sep-2007,Agt-2026,,Maksimum 2.50%,"Rp. 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Tinggi,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980964,13
,1258,SIMAS ETF IDX30,IDN000358108,,"Sinarmas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,"ETF, Index",IDR,Tidak,"91,7722","-1,11%","-1,22%","-1,03%","1,21%","3,22%","-4,88%","-14,04%","-10,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.637.007.742,86","125.500.000,00",12-Sep-2018,Agt-2026,,,,28-Jul-2022,29-Jul-2022,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980971,13
,1259,SIMAS ETF JII,IDN000408200,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,"Sharia, ETF, Index",IDR,Tidak,"66,0816","-1,13%","-2,07%","-2,03%","0,67%","3,40%","-6,50%","-24,52%","-20,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.975.653.415,88","147.900.000,00",17-Sep-2019,Agt-2026,,,,31-Agt-2026,31-Agt-2025,"100,00%","0,00%","8,000",-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980977,13
,1260,SIMAS GEMILANG 24,,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.003,9864","0,01%","0,08%","0,22%","0,38%","-1,04%","0,09%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"450.810.453.096,27","450.000.900,00",13-Feb-2026,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980983,13
,1261,SIMAS GEMILANG 27,IDN000598208,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.020,4390","0,30%","1,16%",-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,09-Sep-2026,,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980989,13
,1262,SIMAS GLOBAL EQUITY SNP 500 ESG SHARIAH USD,,,"Sinarmas Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Reksadana Global,Sharia,USD,Tidak,"1,150544","1,43%","-0,47%","-0,40%","-1,68%","-6,04%","14,75%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"982.864,56","848.804,15",05-Mar-2026,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.980995,13
,1263,SIMAS INCOME SYARIAH,IDN000513702,,"Sinarmas Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.147,5369","0,02%","0,13%","0,25%","0,51%","1,63%","1,47%","1,53%","2,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.587.999.057,63","44.193.987,42",05-Sep-2023,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981002,13
,1264,SIMAS INDEKS SRI-KEHATI,IDN000336302,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Index,IDR,Tidak,"992,1384","-1,12%","-0,85%","-1,03%","1,50%","4,16%","-5,84%","-14,24%","-11,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.150.074.523,44","26.085.376,51",14-Mei-2018,Agt-2026,,Maksimum 1.00%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Tinggi,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981008,13
,1265,SIMAS KAS MAKSIMA,IDN000500501,,"Sinarmas Asset Management, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"668,6741","0,02%","0,10%","0,20%","0,48%","1,05%","0,98%","-15,04%","-15,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.457.895.160,30","75.612.412,23",10-Jul-2023,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981014,13
,1266,SIMAS KAS PRIMA,IDN000492907,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.116,8054","0,01%","0,09%","0,24%","0,40%","1,14%","2,02%","2,77%","3,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.947.013.182,30","12.517.646,61",11-Jan-2023,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981020,13
,1267,SIMAS KAS SYARIAH,IDN000479003,,"Sinarmas Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.199,4713","0,01%","0,09%","0,24%","0,40%","1,13%","2,02%","2,78%","3,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.787.303.248,49","9.014.482,46",08-Mar-2022,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981026,13
,1268,SIMAS PASAR UANG INDONESIA,IDN000401106,,"Sinarmas Asset Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"942,4796","0,01%","0,10%","0,24%","0,38%","1,02%","1,96%","2,47%","3,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.433.616.652,39","11.097.391,18",26-Nov-2019,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981033,13
,1269,SIMAS PEFINDO IGRADE,IDN000575206,,"Sinarmas Asset Management, PT","Bank Permata, Tbk, PT",Saham,Index,IDR,Tidak,"1.028,9650","-0,99%","-1,12%","-0,45%","2,26%","2,29%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.991.126.413,52","11.601.000,00",28-Apr-2026,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981039,13
,1270,SIMAS PENDAPATAN BERKEMBANG,IDN000491909,,"Sinarmas Asset Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.201,1543","0,07%","0,37%","0,62%","1,42%","2,94%","3,66%","4,09%","5,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"274.424.156.134,62","229.876.730,71",28-Feb-2023,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981045,13
,1271,SIMAS PENDAPATAN OPTIMA,IDN000488806,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.041,4866","0,01%","-0,32%","-0,17%","0,00%","-0,21%","-0,13%","-0,30%","0,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.043.890.620.952,58","2.917.691.588,96",15-Sep-2022,Agt-2026,,Maksimum 4%,"Rp. 10.000.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Sedang,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981051,13
,1272,SIMAS PENDAPATAN TETAP ANDALAN,IDN000288503,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.798,1489","0,00%","0,05%","0,12%","0,25%","0,75%","0,14%","0,76%","2,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.564.364.042,80","3.654.951,43",13-Jul-2017,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981057,13
,1273,SIMAS SAHAM BERTUMBUH,IDN000212800,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"950,4857","-0,78%","-1,87%","-1,10%","1,28%","-1,32%","-11,37%","-19,40%","-9,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.872.358.553,46","11.312.986,32",25-Agt-2015,Agt-2026,,Max 3%,Rp 200.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Tinggi,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981064,13
,1274,SIMAS SAHAM GEMILANG,IDN000336401,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.455,9409","0,00%","-0,02%","-1,97%","-2,01%","33,43%","29,67%","39,09%","59,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.563.818,75","1.052,91",30-Apr-2018,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981070,13
,1275,SIMAS SAHAM MAKSIMA,IDN000256005,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"924,3190","-1,01%","-2,56%","-2,35%","0,40%","-0,91%","-12,85%","-17,12%","-1,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.787.132.678,70","18.791.903,99",03-Sep-2016,Agt-2026,,Maks 3.0%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981076,13
,1276,SIMAS SAHAM UNGGULAN,IDN000162609,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.188,9998","-0,94%","-2,27%","-2,20%","0,78%","-0,96%","-10,58%","-16,23%","-2,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"518.833.221.630,03","426.783.608,61",18-Des-2012,Agt-2026,,Maksimum 4.0%,Rp. 10.000.-,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Tinggi,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981082,13
,1277,SIMAS SATU PRIMA,IDN000162005,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.312,9343","-0,43%","-1,65%","-1,83%","0,01%","-4,49%","-10,53%","-14,23%","-6,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.089.184.735,03","9.786.773,49",18-Des-2012,Agt-2026,,Maks 2.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","6,000",Sedang,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981088,13
,1278,SIMAS SUKUK PREMIER,IDN000595303,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.018,7040","0,02%","0,12%","0,31%","0,53%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.568.068.860,33","12.375.392,30",28-Jul-2026,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981095,13
,1279,SIMAS SYARIAH BERKEMBANG,IDN000184801,,"Sinarmas Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Campuran,Sharia,IDR,Tidak,"1.122,1004","0,01%","0,04%","0,08%","0,32%","0,99%","0,44%","0,68%","2,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.614.121.265,76","10.358.573,37",08-Agt-2014,Agt-2026,,Max 3.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","6,000",Sedang,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981101,13
,1280,SIMAS SYARIAH PENDAPATAN TETAP,IDN000279700,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.444,7017","0,01%","0,08%","0,20%","0,35%","0,83%","0,70%","1,91%","3,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.403.888.751,80","22.474.855,85",12-Jun-2017,Agt-2026,,Maksimum 2%,Rp100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Sedang,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981107,13
,1281,SIMAS SYARIAH UNGGULAN,IDN000184900,,"Sinarmas Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Sharia,IDR,Tidak,"683,1007","-0,07%","0,54%","1,75%","6,78%","17,47%","1,36%","-15,60%","-10,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.015.461.611,16","53.643.919,09",08-Agt-2014,Agt-2026,,Max 3.00%,Rp. 200.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Tinggi,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981114,13
,1282,SIMPAN BALANCED FUND,IDN000007002,,"Simpan Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.030,9693","-0,75%","-2,11%","-1,34%","0,15%","3,02%","-2,49%","-10,29%","-2,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.202.028.226,99","11.676.906,16",08-Jun-2004,Agt-2026,,Maks 2.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981120,13
,1283,SIMPAN BOND FUND KELAS A,IDN000530201,,"Simpan Asset Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.099,7080","0,10%","0,03%","-0,41%","0,58%","1,14%","0,96%","-1,27%","0,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.000.193.773,19","11.773.155,26",29-Mei-2024,Agt-2026,,Maksimum 2%,Rp. 10.000,31-Agt-2026,31-Agt-2026,-,-,"2,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981127,13
,1284,SIMPAN CASH FUND,IDN000493103,,"Simpan Asset Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.170,3631","0,01%","0,08%","0,19%","0,37%","1,23%","2,07%","2,87%","4,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.639.496.583,64","36.500.710,81",18-Nov-2022,Agt-2026,,Maks 2%,"Rp. 10.000,-",31-Agt-2026,31-Agt-2026,-,-,"1,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981133,13
,1285,SIMPAN CASH SYARIAH FUND KELAS A,IDN000542206,,"Simpan Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.082,6813","0,01%","0,08%","0,20%","0,25%","0,80%","1,53%","2,33%","3,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.620.604.637,73","13.531.397,57",22-Mei-2024,Agt-2026,,"Maks. 1,00%","Rp 10.000,-",31-Agt-2026,31-Agt-2026,-,-,"1,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981139,13
,1286,SIMPAN CASH SYARIAH FUND KELAS DANA ABADI ISTIQLAL,,,"Simpan Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.001,1198","0,01%","0,08%","-0,55%","-0,50%","0,05%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231.630.485,38","230.094,58",12-Jun-2026,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981145,13
,1287,SIMPAN DOLLAR BOND FUND,IDN000588308,,"Simpan Asset Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,USD,Tidak,"0,993800","0,04%","-0,08%","-0,37%","-0,30%","-0,07%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.477.858,92","6.478.421,15",19-Mei-2026,Agt-2026,,"Maks. 2,00%",USD 1.000,31-Agt-2026,31-Agt-2026,-,-,"2,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981151,13
,1288,SIMPAN SUSTAINABLE EQUITY FUND,IDN000535309,,"Simpan Asset Management, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"955,9635","-1,59%","-3,07%","-2,06%","0,88%","6,31%","-4,89%","-13,80%","-1,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.315.013.387,25","46.426.298,79",13-Jun-2024,Agt-2026,,"Maks. 3,00%","Rp 100.000,-",31-Agt-2026,31-Agt-2026,-,-,"5,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981158,13
,1289,SINARMAS HIDUP SEJAHTERA,IDN000288206,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.694,0106","0,02%","0,10%","0,27%","0,46%","0,10%","0,20%","0,13%","2,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.046.845.034.016,15","619.616.081,52",04-Sep-2017,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981164,13
,1290,SRI-KEHATI,,,,,,Index,IDR,Tidak,"311,5800","-1,12%","-1,06%","-1,18%","1,37%","3,57%","-10,88%","-18,62%","-15,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:52.981170,13
