_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1160,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI 33,,,"Trimegah Asset Management, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.022,1934","0,01%","0,08%","0,10%","0,39%","1,12%","0,52%","1,35%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"850.421.613.401,45","832.760.000,00",22-Okt-2025,Agt-2026,,,,,,-,-,-,-,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722857,12
,1161,REKSA DANA TREASURE SAHAM MANTAP,IDN000253200,,"Treasure Fund Investama, PT","Bank Negara Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"897,6137","0,79%","1,23%","0,70%","3,94%","16,20%","-11,72%","-5,93%","37,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"805.334.829.318,35","903.507.189,31",19-Des-2016,Agt-2026,,,,,,-,-,-,-,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722863,12
,1162,RELIANCE DANA SAHAM,IDN000224003,,"Reliance Manajer Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"346,5595","0,00%","0,00%","1,09%","-4,29%","5,18%","-14,57%","-21,14%","-11,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.380.034.204,53","44.862.898,65",25-Nov-2015,Agt-2026,,Maks 2%,Rp. 100.000,31-Jul-2026,31-Jul-2026,-,-,"8,000",Reksa Dana Reliance Dana Saham berinvestasi pada efek ekuitas yang telah dijual dalam Penawaran Umum dan/atau diperdagangkan di Bursa Efek Indonesia dan dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio reksa dana tersebut.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722870,12
,1163,RELIANCE DANA TERENCANA,IDN000168309,,"Reliance Manajer Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.985,4691","0,06%","0,11%","0,31%","0,47%","2,30%","-0,82%","-2,65%","-2,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.296.293.049,42","5.201.770,16",15-Nov-2013,Agt-2026,,"1,50%",Rp 100.000,31-Jul-2026,31-Jul-2026,-,-,"4,500",Reksa Dana Reliance Dana Saham berinvestasi pada efek ekuitas yang telah dijual dalam Penawaran Umum dan/atau diperdagangkan di Bursa Efek Indonesia dan dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio reksa dana tersebut.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722876,12
,1164,RELIANCE PASAR UANG,IDN000300407,,"Reliance Manajer Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.416,6418","0,01%","0,05%","0,05%","0,19%","0,38%","1,04%","1,68%","2,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.473.716.203,96","1.747.090,48",17-Agt-2017,Agt-2026,,Maks 1%,Rp 10.000,31-Jul-2026,31-Jul-2026,-,-,"1,500",Reksa Dana Reliance Pasar Uang berinvestasi pada instrumen pasar uang yang dikategorikan berisiko rendah. Investor memiliki risiko atas likuiditas portfolio reksa dana tersebut.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722882,12
,1165,RENCANA CERDAS,IDN000015401,,"Ciptadana Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"17.334,5100","0,67%","1,43%","1,98%","4,58%","27,39%","4,25%","3,66%","7,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.119.327.723,40","3.066.262,29",09-Jul-1999,Agt-2026,,Max 3.5%,Rp. 100.000,31-Jul-2026,31-Jul-2026,"100,00%",-,"5,000","Rencana Cerdas melakukan investasi pada Efek Saham yang tercatat pada Bursa Efek Indonesia maupun di Bursa Efek Luar Negeri yang informasinya dapat diakses melalui media massa atau fasilitas internet termasuk di dalamnya adalah instrumen Hak Untuk Memesan Efek Terlebih Dahulu (Rights), Warran dan Obligasi Konversi dan produk turunan saham lainnya, serta pada Instrumen Pasar Uang termasuk surat Hutang yang jatuh tempo kurang dari satu tahun, baik dalam mata uang Rupiah maupun mata uang lainnya, dengan alokasi investasi sebagai berikut: • Minimum 80% (delapan puluh persen) dan maksimum 100% (Seratus persen) pada Efek Ekuitas ; • Minimum 0% (nol persen) dan Maksimum 20% (dua puluh persen) pada Instrumen Pasar Uang",08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722888,12
,1166,SAM BETA PLUS EQUITY FUND,IDN000302007,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"886,3486","0,57%","1,25%","2,22%","4,25%","23,24%","-2,48%","-8,04%","-0,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.179.798.766,21","12.892.813,18",17-Sep-2017,Agt-2026,,Maks 2.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722895,12
,1167,SAM CIPTA SEJAHTERA CAMPURAN KELAS D,IDN000348307,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"786,7138","0,33%","1,26%","1,93%","1,58%","21,38%","-8,92%","-19,56%","-15,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"657.188.185.279,82","851.488.057,13",16-Jun-2018,Agt-2026,,Maks 2.5%,Rp. 100.000.000,31-Agt-2026,31-Agt-2026,-,-,"5,000",Risiko sedang,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722901,12
,1168,SAM DANA BERKEMBANG,IDN000012309,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"16.890,0471","0,27%","0,38%","-0,04%","2,10%","20,01%","-12,07%","-21,96%","-9,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.816.126.439,47","758.502,99",05-Nov-1997,Agt-2026,,Maks 2.50%,Rp. 100.000,31-Agt-2026,31-Jul-2026,-,-,"5,000",Risiko sedang,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722908,12
,1169,SAM DANA CERDAS,,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"960,9843","0,74%","1,76%","2,52%","3,16%","28,84%","-9,64%","-16,91%","-11,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.762.470.295.126,81","1.880.279.012,01",17-Mar-2015,Agt-2026,,Maks 2%,Rp. 5.000.000.000,31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722921,12
,1170,SAM DANA KAS,IDN000278207,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.548,8518","0,03%","0,13%","0,13%","0,64%","1,69%","2,22%","2,94%","4,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.055.483.677,42","87.954.844,03",18-Feb-2017,Agt-2026,,Maks 1.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"1,000",Risiko rendah,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722928,12
,1171,SAM DANA KAS SYARIAH,IDN000459609,,"Samuel Aset Manajemen, PT","Bank Syariah Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.020,8734","0,01%","0,10%","0,11%","0,45%","-0,16%","0,75%","1,33%","0,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.118.003.899,69","148.193.453,92",05-Nov-2020,Agt-2026,,Max. 1.5% p.a,Rp. 100.000,31-Jul-2026,30-Jun-2026,-,-,"2,000",Risiko Low,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722934,12
,1172,SAM DANA LIKUID SYARIAH,IDN000330909,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.403,6505","0,05%","0,12%","0,11%","0,57%","1,51%","2,23%","2,78%","4,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.039.326.156,63","14.292.264,82",09-Mar-2018,Agt-2026,,Maks 1.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"1,000",Risiko rendah,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722940,12
,1173,SAM DANA OBLIGASI PRIMA,IDN000347804,,"Samuel Aset Manajemen, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.569,6362","0,32%","0,10%","0,10%","1,76%","0,40%","-0,89%","-1,67%","1,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.549.022.885,55","29.684.195,27",09-Jul-2018,Agt-2026,,Maks 1.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722946,12
,1174,SAM DANA OBLIGASI TERPROTEKSI 10,IDN000514304,,"Samuel Aset Manajemen, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.009,4400","0,02%","0,11%","0,13%","0,52%","-1,46%","0,08%","-1,79%","0,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.343.671.882,00","101.516.294,17",15-Jan-2024,Agt-2026,,,,31-Jul-2026,31-Jul-2026,-,-,"1,000",Risiko rendah,08-Sep-2026,"1.205,4271","0,02%","0,11%","0,13%","0,52%","1,51%","3,08%","13,87%","15,97%",,,,,"1.099,4751","0,02%","0,10%","0,12%","0,47%","1,40%","2,88%","3,94%","5,80%",,,,,2026-09-09T13:35:27.722953,12
,1175,SAM DANA OBLIGASI TERPROTEKSI 11,,,"Samuel Aset Manajemen, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,1794","0,00%","0,06%","0,03%","1,03%","0,95%","-1,65%","0,95%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.970.224.487,95","13.806.000,00",05-Des-2025,Agt-2026,,,,,,-,-,-,-,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722959,12
,1176,SAM DANA PENDAPATAN TETAP,IDN000290806,,"Samuel Aset Manajemen, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.939,8400","0,12%","0,15%","0,10%","1,54%","1,98%","-0,70%","-0,89%","1,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"896.605.739.986,00","462.648.947,53",09-Jun-2017,Agt-2026,,Maks 2%,Rp 50.000.000.000,31-Agt-2026,31-Agt-2026,-,-,"5,000",Risiko sedang,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722965,12
,1177,SAM DANA SAHAM NUSANTARA KELAS A,IDN000482809,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"921,9100","0,89%","0,92%","1,33%","2,77%","36,93%","-14,89%","-26,71%","5,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.078.517.409,09","9.978.379,72",21-Apr-2022,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722972,12
,1178,SAM DANA SAHAM NUSANTARA KELAS S,IDN000483005,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"990,6600","0,90%","0,97%","1,39%","3,02%","37,89%","-13,68%","-25,30%","8,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.040.546.509,02","31.768.740,49",04-Okt-2022,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722978,12
,1179,SAM ETF SRI KEHATI,IDN000437001,,"Samuel Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,"ETF, Index",IDR,Tidak,"639,3849","0,70%","0,91%","2,25%","3,12%","24,44%","-6,67%","-11,51%","-6,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.193.405.030,88","17.900.000,00",20-Apr-2020,Agt-2026,,Maks 3%,1 (satu) Satuan Kreasi,31-Agt-2026,31-Agt-2026,-,-,"8,000",risiko tinggi,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722984,12
,1180,SAM GLOBAL SHARIA ESG EQUITY DOLLAR,IDN000444601,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"1,104700","-1,68%","-1,41%","-1,98%","-4,78%","-1,48%","1,45%","-2,81%","2,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.244.910,89","1.101.918,91",19-Agt-2020,Agt-2026,,Maks 2%,USD 10.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.722990,12
,1181,SAM INDONESIAN EQUITY FUND,IDN000122009,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Ya,"2.083,8700","0,55%","1,51%","2,61%","1,14%","33,95%","-11,41%","-25,42%","-17,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"652.835.230.943,58","321.441.944,25",18-Okt-2011,Agt-2026,,Maks  3.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,08-Sep-2026,"2.685,2878","0,55%","1,51%","2,61%","1,14%","33,95%","-11,41%","-25,42%","-0,21%",,,,,"2.795,7118","0,41%","1,12%","1,93%","0,85%","23,29%","-8,76%","-20,26%","5,09%",,,,,2026-09-09T13:35:27.722997,12
,1182,SAM MUTIARA NUSA CAMPURAN KELAS A,IDN000318508,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.519,6752","0,58%","0,40%","0,59%","2,95%","20,40%","-5,38%","-9,63%","-3,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.305.086.972,34","7.482.758,39",12-Des-2017,Agt-2026,,Maks 3.00%,10.000 (sepuluh ribu rupiah),31-Agt-2026,31-Agt-2026,-,-,"5,000",Risiko sedang,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.723003,12
,1183,SAM OBLIGASI OPTIMA KELAS A,IDN000510906,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.187,8800","0,13%","0,10%","0,03%","1,65%","2,63%","1,38%","1,43%","3,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.375.031.506,40","17.157.115,10",30-Agt-2023,Agt-2026,,Maks. 2.5% p.a,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.723009,12
,1184,SAM OBLIGASI OPTIMA KELAS D,IDN000511003,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.011,9300","0,13%","0,10%","-0,47%","1,15%","1,18%","-1,41%","-2,70%","-1,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.729.751.356,24","59.733.499,04",03-Agt-2023,Agt-2026,,Maks.  2.5% p.a,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,08-Sep-2026,"1.093,0707","0,13%","0,10%","0,03%","1,65%","2,64%","1,38%","1,43%","3,27%",,,,,"1.090,4336","0,12%","0,56%","0,03%","1,54%","2,46%","1,27%","1,32%","3,10%",,,,,2026-09-09T13:35:27.723038,12
,1185,SAM OBLIGASI OPTIMA KELAS S,IDN000511102,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.022,1500","0,13%","0,11%","0,03%","1,67%","1,17%","-1,27%","-2,95%","-1,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.067.886.436,92","27.468.894,27",05-Jun-2023,Agt-2026,,Max. 2.5% p.a,"10.000.000.000,-",31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,08-Sep-2026,"1.094,5733","0,13%","0,11%","0,03%","1,67%","2,71%","1,53%","1,62%","4,08%",,,,,"1.092,5186","0,12%","0,10%","0,03%","1,56%","2,53%","1,40%","1,50%","3,91%",,,,,2026-09-09T13:35:27.723051,12
,1186,SAM PENYERTAAN TERBATAS JALAN TOL,IDN000425808,,"Samuel Aset Manajemen, PT","Bank Negara Indonesia, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.169,3832","0,00%","-0,03%","-0,03%","-0,11%","-0,32%","3,98%","3,74%","3,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.610.086.701.152,00","2.228.968.860,00",06-Des-2019,Jul-2026,,Max. 1% p.a,"5,000,000,000.00",31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.723059,12
,1187,SAM SHARIA EQUITY FUND,IDN000150307,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Saham,Sharia,IDR,Tidak,"617,2881","0,46%","1,40%","2,13%","1,31%","31,62%","-17,43%","-32,23%","-22,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.484.113.291,86","15.691.662,14",18-Jan-2013,Agt-2026,,Maks 3.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.723066,12
,1188,SAM SUKUK SYARIAH SEJAHTERA,IDN000094802,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"2.428,9175","0,09%","0,00%","-0,06%","1,07%","0,31%","-1,97%","-3,22%","-1,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.288.755.791,66","19.869.792,35",10-Feb-2010,Agt-2026,,Maks  1.80%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,08-Sep-2026,"2.810,1593","0,09%","0,00%","-0,06%","1,07%","0,31%","-1,97%","-3,22%","-1,52%",,,,,"2.785,1763","0,08%","0,00%","-0,05%","0,93%","0,27%","-1,72%","-2,82%","-1,33%",,,,,2026-09-09T13:35:27.723072,12
,1189,SAM SYARIAH BERIMBANG,IDN000094703,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Sharia,IDR,Tidak,"1.140,7929","-0,10%","1,15%","1,42%","1,14%","27,07%","-11,30%","-26,61%","-19,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.367.851.865,39","8.328.174,91",10-Feb-2010,Agt-2026,,Maks  2.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"5,000",Risiko sedang,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.723078,12
,1190,SCHRODER 90 PLUS EQUITY FUND,IDN000099405,,"Schroder Investment Management Indonesia, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.903,4800","0,87%","2,25%","2,55%","5,03%","25,29%","-2,59%","-6,61%","4,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"377.163.504.898,84","203.205.355,94",21-Apr-2010,Agt-2026,,Max 2.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"7,000",-,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.723084,12
,1191,SCHRODER DANA ANDALAN II,IDN000068509,,"Schroder Investment Management Indonesia, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.093,7900","0,03%","0,06%","-0,25%","0,35%","0,60%","-0,68%","-1,17%","-0,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"249.104.839.764,81","227.168.882,20",03-Nov-2008,Agt-2026,,Max 1.25%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"3,000",-,08-Sep-2026,"1.145,8234","0,03%","0,06%","0,02%","0,62%","1,44%","0,97%","1,30%","2,26%",,,,,"1.144,7900","0,03%","0,32%","0,02%","0,59%","1,38%","0,93%","1,25%","2,19%",,,,,2026-09-09T13:35:27.723091,12
,1192,SCHRODER DANA ISTIMEWA,IDN000000304,,"Schroder Investment Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"6.591,5200","1,08%","1,41%","2,18%","2,34%","24,51%","-6,67%","-9,94%","7,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291.386.796.023,00","45.171.892,16",27-Des-2004,Agt-2026,,Maksimum 2.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"8,000",-,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:35:27.723097,12
